"Source:","/Users/gwyllymsuter/Library/Mobile Documents/com~apple~CloudDocs/Documents/Ole electronics stuff /EDUC-8 KiCAD/EDUC_8 Main computer/Power Supply/EDUC-8 PSU.kicad_sch"
"Date:","Monday, 01 April 2024 at 10:43:54 am"
"Tool:","Eeschema (6.0.4-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","42"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","4700uF","EDUC-8-PSU-rescue:CP-Device","Capacitor_THT:CP_Radial_D25.0mm_P10.00mm_SnapIn",""
"","","C2","4700uF","EDUC-8-PSU-rescue:CP-Device","Capacitor_THT:CP_Radial_D25.0mm_P10.00mm_SnapIn",""
"","","C5","47nF","Device:C","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
"","","C6","47nF","Device:C","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
"","","C7","22nF","Device:C","Capacitor_THT:C_Rect_L7.0mm_W6.0mm_P5.00mm","~"
"","","C8","470uF 10V","EDUC-8-PSU-rescue:CP-Device","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm",""
"","","D1","1N5404","Diode:1N5404","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.vishay.com/docs/88516/1n5400.pdf"
"","","D2","1N5404","Diode:1N5404","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.vishay.com/docs/88516/1n5400.pdf"
"","","D3","1N5404","Diode:1N5404","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.vishay.com/docs/88516/1n5400.pdf"
"","","D4","1N5404","Diode:1N5404","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.vishay.com/docs/88516/1n5400.pdf"
"","","D5","5.6V","Device:D_Zener","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
"","","F1","Fuse","Device:Fuse","Fuse:Fuseholder_Cylinder-6.3x32mm_Schurter_0031-8002_Horizontal_Open","~"
"","","H2","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_Via","~"
"","","H3","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_Via","~"
"","","H5","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_Via","~"
"","","H6","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_Via","~"
"","","J1","Conn_01x01_Male","Connector:Conn_01x01_Male","dBSound_library:QC_Terminal_PCB_W6.3mm_P5mm_","~"
"","","J2","Conn_01x01_Male","Connector:Conn_01x01_Male","dBSound_library:QC_Terminal_PCB_W6.3mm_P5mm_","~"
"","","J3","Conn_01x01_Male","Connector:Conn_01x01_Male","dBSound_library:QC_Terminal_PCB_W6.3mm_P5mm_","~"
"","","J4","Conn_01x01_Male","Connector:Conn_01x01_Male","dBSound_library:QC_Terminal_PCB_W6.3mm_P5mm_","~"
"","","J5","Conn_01x01_Male","Connector:Conn_01x01_Male","dBSound_library:QC_Terminal_PCB_W6.3mm_P5mm_","~"
"","","J6","Conn_01x01_Male","Connector:Conn_01x01_Male","dBSound_library:QC_Terminal_PCB_W6.3mm_P5mm_","~"
"","","J7","Conn_01x01_Male","Connector:Conn_01x01_Male","dBSound_library:QC_Terminal_PCB_W6.3mm_P5mm_","~"
"","","J8","Conn_01x01_Male","Connector:Conn_01x01_Male","dBSound_library:QC_Terminal_PCB_W6.3mm_P5mm_","~"
"","","J9","DC","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_2x01_P2.54mm_Vertical","~"
"","","J10","+5V","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_2x01_P2.54mm_Vertical","~"
"","","J11","GND","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_2x01_P2.54mm_Vertical","~"
"","","Q1","2N3055","Transistor_BJT:2N3055","Package_TO_SOT_THT:TO-3","http://www.onsemi.com/pub_link/Collateral/2N3055-D.PDF"
"","","Q2","2N3055","Transistor_BJT:2N3055","Package_TO_SOT_THT:TO-3","http://www.onsemi.com/pub_link/Collateral/2N3055-D.PDF"
"","","Q3","2N4037","Transistor_BJT:2N3905","Package_TO_SOT_THT:TO-39-3","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2n4036.PDF"
"","","Q4","BC108","Transistor_BJT:BC108","Package_TO_SOT_THT:TO-18-3","http://www.b-kainka.de/Daten/Transistor/BC108.pdf"
"","","Q5","BC108","Transistor_BJT:BC108","Package_TO_SOT_THT:TO-18-3","http://www.b-kainka.de/Daten/Transistor/BC108.pdf"
"","","R1","10R","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P15.24mm_Horizontal","~"
"","","R2","10R","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P15.24mm_Horizontal","~"
"","","R3","0.33R","Device:R","Resistor_THT:R_Axial_Power_L25.0mm_W9.0mm_P30.48mm","~"
"","","R4","0.33R","Device:R","Resistor_THT:R_Axial_Power_L25.0mm_W9.0mm_P30.48mm","~"
"","","R5","100R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R6","100R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R7","120R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R8","220R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R9","470R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"","","R10","220R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C2","4700uF","EDUC-8-PSU-rescue:CP-Device","Capacitor_THT:CP_Radial_D25.0mm_P10.00mm_SnapIn",""
"2","2","C5, C6","47nF","Device:C","Capacitor_THT:C_Rect_L7.2mm_W3.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","~"
"3","1","C7","22nF","Device:C","Capacitor_THT:C_Rect_L7.0mm_W6.0mm_P5.00mm","~"
"4","1","C8","470uF 10V","EDUC-8-PSU-rescue:CP-Device","Capacitor_THT:CP_Radial_D12.5mm_P5.00mm",""
"5","4","D1, D2, D3, D4","1N5404","Diode:1N5404","Diode_THT:D_DO-201AD_P15.24mm_Horizontal","http://www.vishay.com/docs/88516/1n5400.pdf"
"6","1","D5","5.6V","Device:D_Zener","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","~"
"7","1","F1","Fuse","Device:Fuse","Fuse:Fuseholder_Cylinder-6.3x32mm_Schurter_0031-8002_Horizontal_Open","~"
"8","4","H2, H3, H5, H6","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_4.3mm_M4_Pad_Via","~"
"9","8","J1, J2, J3, J4, J5, J6, J7, J8","Conn_01x01_Male","Connector:Conn_01x01_Male","dBSound_library:QC_Terminal_PCB_W6.3mm_P5mm_","~"
"10","1","J9","DC","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_2x01_P2.54mm_Vertical","~"
"11","1","J10","+5V","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_2x01_P2.54mm_Vertical","~"
"12","1","J11","GND","Connector:Conn_01x02_Female","Connector_PinSocket_2.54mm:PinSocket_2x01_P2.54mm_Vertical","~"
"13","2","Q1, Q2","2N3055","Transistor_BJT:2N3055","Package_TO_SOT_THT:TO-3","http://www.onsemi.com/pub_link/Collateral/2N3055-D.PDF"
"14","1","Q3","2N4037","Transistor_BJT:2N3905","Package_TO_SOT_THT:TO-39-3","https://my.centralsemi.com/get_document.php?cmp=1&mergetype=pd&mergepath=pd&pdf_id=2n4036.PDF"
"15","2","Q4, Q5","BC108","Transistor_BJT:BC108","Package_TO_SOT_THT:TO-18-3","http://www.b-kainka.de/Daten/Transistor/BC108.pdf"
"16","2","R1, R2","10R","Device:R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P15.24mm_Horizontal","~"
"17","2","R3, R4","0.33R","Device:R","Resistor_THT:R_Axial_Power_L25.0mm_W9.0mm_P30.48mm","~"
"18","2","R5, R6","100R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"19","1","R7","120R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"20","2","R8, R10","220R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
"21","1","R9","470R","Device:R","Resistor_THT:R_Axial_DIN0309_L9.0mm_D3.2mm_P12.70mm_Horizontal","~"
