Time [s],T0+T12,/T0.5,T1,T2-9,T13,T14-21,T22.5,T23
-0.000017125,0,1,0,0,0,0,0,0
-0.000016083,1,1,0,0,0,0,0,0
-0.000016042,1,1,0,0,1,0,0,0
-0.000014583,1,1,0,0,0,1,0,0
-0.000002917,1,1,0,0,0,0,0,0
-0.000002000,1,1,0,0,0,0,1,0
-0.000001458,1,1,0,0,0,0,0,1
0.000000000,0,1,0,0,0,0,0,1
0.000000042,0,1,0,0,0,0,0,0
0.000002417,0,0,0,0,0,0,0,0
0.000002875,1,0,0,0,0,0,0,0
0.000002917,1,1,1,0,0,0,0,0
0.000004333,1,1,0,1,0,0,0,0
0.000016000,1,1,0,0,0,0,0,0
0.000018875,0,1,0,0,0,0,0,0
0.000020333,1,1,0,0,0,0,0,0
0.000020375,1,1,0,0,1,0,0,0
0.000021833,1,1,0,0,0,1,0,0
0.000033500,1,1,0,0,0,0,0,0
0.000034417,1,1,0,0,0,0,1,0
0.000034958,1,1,0,0,0,0,0,1
0.000036417,0,1,0,0,0,0,0,1
0.000036458,0,1,0,0,0,0,0,0
0.000038833,0,0,0,0,0,0,0,0
0.000039292,1,0,0,0,0,0,0,0
0.000039333,1,1,1,0,0,0,0,0
0.000040750,1,1,0,1,0,0,0,0
0.000052417,1,1,0,0,0,0,0,0
0.000055292,0,1,0,0,0,0,0,0
0.000056750,1,1,0,0,0,0,0,0
0.000056792,1,1,0,0,1,0,0,0
0.000058250,1,1,0,0,0,1,0,0
0.000069917,1,1,0,0,0,0,0,0
0.000070833,1,1,0,0,0,0,1,0
0.000071375,1,1,0,0,0,0,0,1
0.000072833,0,1,0,0,0,0,0,1
0.000072875,0,1,0,0,0,0,0,0
0.000075250,0,0,0,0,0,0,0,0
0.000075708,1,0,0,0,0,0,0,0
0.000075750,1,1,1,0,0,0,0,0
0.000077167,1,1,0,1,0,0,0,0
0.000088833,1,1,0,0,0,0,0,0
0.000091708,0,1,0,0,0,0,0,0
0.000093167,1,1,0,0,0,0,0,0
0.000093208,1,1,0,0,1,0,0,0
0.000094667,1,1,0,0,0,1,0,0
0.000106333,1,1,0,0,0,0,0,0
0.000107250,1,1,0,0,0,0,1,0
0.000107792,1,1,0,0,0,0,0,1
0.000109250,0,1,0,0,0,0,0,1
0.000109292,0,1,0,0,0,0,0,0
0.000111667,0,0,0,0,0,0,0,0
0.000112125,1,0,0,0,0,0,0,0
0.000112167,1,1,1,0,0,0,0,0
0.000113583,1,1,0,1,0,0,0,0
0.000125250,1,1,0,0,0,0,0,0
0.000128125,0,1,0,0,0,0,0,0
0.000129583,1,1,0,0,0,0,0,0
0.000129625,1,1,0,0,1,0,0,0
0.000131083,1,1,0,0,0,1,0,0
0.000142750,1,1,0,0,0,0,0,0
0.000143667,1,1,0,0,0,0,1,0
0.000144208,1,1,0,0,0,0,0,1
0.000145667,0,1,0,0,0,0,0,1
0.000145708,0,1,0,0,0,0,0,0
0.000148083,0,0,0,0,0,0,0,0
0.000148542,1,0,0,0,0,0,0,0
0.000148583,1,1,1,0,0,0,0,0
0.000150000,1,1,0,1,0,0,0,0
0.000161667,1,1,0,0,0,0,0,0
0.000164542,0,1,0,0,0,0,0,0
0.000166000,1,1,0,0,0,0,0,0
0.000166042,1,1,0,0,1,0,0,0
0.000167500,1,1,0,0,0,1,0,0
0.000179167,1,1,0,0,0,0,0,0
0.000180083,1,1,0,0,0,0,1,0
0.000180625,1,1,0,0,0,0,0,1
0.000182083,0,1,0,0,0,0,0,1
0.000182125,0,1,0,0,0,0,0,0
0.000184500,0,0,0,0,0,0,0,0
0.000184958,1,0,0,0,0,0,0,0
0.000185000,1,1,1,0,0,0,0,0
0.000186417,1,1,0,1,0,0,0,0
0.000198083,1,1,0,0,0,0,0,0
0.000200958,0,1,0,0,0,0,0,0
0.000202417,1,1,0,0,0,0,0,0
0.000202458,1,1,0,0,1,0,0,0
0.000203917,1,1,0,0,0,1,0,0
0.000215583,1,1,0,0,0,0,0,0
0.000216500,1,1,0,0,0,0,1,0
0.000217042,1,1,0,0,0,0,0,1
0.000218500,0,1,0,0,0,0,0,1
0.000218542,0,1,0,0,0,0,0,0
0.000220917,0,0,0,0,0,0,0,0
0.000221375,1,0,0,0,0,0,0,0
0.000221417,1,1,1,0,0,0,0,0
0.000222833,1,1,0,1,0,0,0,0
0.000234500,1,1,0,0,0,0,0,0
0.000237375,0,1,0,0,0,0,0,0
0.000238833,1,1,0,0,0,0,0,0
0.000238875,1,1,0,0,1,0,0,0
0.000240333,1,1,0,0,0,1,0,0
0.000252000,1,1,0,0,0,0,0,0
0.000252917,1,1,0,0,0,0,1,0
0.000253458,1,1,0,0,0,0,0,1
0.000254917,0,1,0,0,0,0,0,1
0.000254958,0,1,0,0,0,0,0,0
0.000257333,0,0,0,0,0,0,0,0
0.000257792,1,0,0,0,0,0,0,0
0.000257833,1,1,1,0,0,0,0,0
0.000259250,1,1,0,1,0,0,0,0
0.000270917,1,1,0,0,0,0,0,0
0.000273792,0,1,0,0,0,0,0,0
0.000275250,1,1,0,0,0,0,0,0
0.000275292,1,1,0,0,1,0,0,0
0.000276750,1,1,0,0,0,1,0,0
0.000288417,1,1,0,0,0,0,0,0
0.000289333,1,1,0,0,0,0,1,0
0.000289875,1,1,0,0,0,0,0,1
0.000291333,0,1,0,0,0,0,0,1
0.000291375,0,1,0,0,0,0,0,0
0.000293750,0,0,0,0,0,0,0,0
0.000294208,1,0,0,0,0,0,0,0
0.000294250,1,1,1,0,0,0,0,0
0.000295667,1,1,0,1,0,0,0,0
0.000307333,1,1,0,0,0,0,0,0
0.000310208,0,1,0,0,0,0,0,0
0.000311667,1,1,0,0,0,0,0,0
0.000311708,1,1,0,0,1,0,0,0
0.000313167,1,1,0,0,0,1,0,0
0.000324833,1,1,0,0,0,0,0,0
0.000325750,1,1,0,0,0,0,1,0
0.000326292,1,1,0,0,0,0,0,1
0.000327750,0,1,0,0,0,0,0,1
0.000327792,0,1,0,0,0,0,0,0
0.000330167,0,0,0,0,0,0,0,0
0.000330625,1,0,0,0,0,0,0,0
0.000330667,1,1,1,0,0,0,0,0
0.000332083,1,1,0,1,0,0,0,0
0.000343750,1,1,0,0,0,0,0,0
0.000346625,0,1,0,0,0,0,0,0
0.000348083,1,1,0,0,0,0,0,0
0.000348125,1,1,0,0,1,0,0,0
0.000349583,1,1,0,0,0,1,0,0
0.000361250,1,1,0,0,0,0,0,0
0.000362167,1,1,0,0,0,0,1,0
0.000362708,1,1,0,0,0,0,0,1
0.000364167,0,1,0,0,0,0,0,1
0.000364208,0,1,0,0,0,0,0,0
0.000366583,0,0,0,0,0,0,0,0
0.000367042,1,0,0,0,0,0,0,0
0.000367083,1,1,1,0,0,0,0,0
0.000368500,1,1,0,1,0,0,0,0
0.000380167,1,1,0,0,0,0,0,0
0.000383042,0,1,0,0,0,0,0,0
0.000384500,1,1,0,0,0,0,0,0
0.000384542,1,1,0,0,1,0,0,0
0.000386000,1,1,0,0,0,1,0,0
0.000397667,1,1,0,0,0,0,0,0
0.000398583,1,1,0,0,0,0,1,0
0.000399125,1,1,0,0,0,0,0,1
0.000400583,0,1,0,0,0,0,0,1
0.000400625,0,1,0,0,0,0,0,0
0.000403000,0,0,0,0,0,0,0,0
0.000403458,1,0,0,0,0,0,0,0
0.000403500,1,1,1,0,0,0,0,0
0.000404917,1,1,0,1,0,0,0,0
0.000416583,1,1,0,0,0,0,0,0
0.000419458,0,1,0,0,0,0,0,0
0.000420917,1,1,0,0,0,0,0,0
0.000420958,1,1,0,0,1,0,0,0
0.000422417,1,1,0,0,0,1,0,0
0.000434083,1,1,0,0,0,0,0,0
0.000435000,1,1,0,0,0,0,1,0
0.000435542,1,1,0,0,0,0,0,1
0.000437000,0,1,0,0,0,0,0,1
0.000437042,0,1,0,0,0,0,0,0
0.000439417,0,0,0,0,0,0,0,0
0.000439875,1,0,0,0,0,0,0,0
0.000439917,1,1,1,0,0,0,0,0
0.000441333,1,1,0,1,0,0,0,0
0.000452375,1,1,0,1,0,0,0,0
