Source:,/Users/gwyllymsuter/Documents/Ole electronics stuff /EDUC-8 KiCAD/EDUC_8 Main computer/front panel/Original with 9602/front panel 9602.kicad_sch,,,,,
Date:,"Saturday, 29 October 2022 at 07:42:30 pm",,,,,
Tool:,Eeschema (6.0.8-1)-1,,,,,
Generator:,/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py,,,,,
Component Count:,164,,,,,
Ref,Qnty,Value,Cmp name,Footprint,Description,Vendor
"C1, C5, ",2,100nF,C,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,Unpolarized capacitor,
"C2, ",1,47uf,CP_Small-Device,Capacitor_THT:CP_Axial_L10.0mm_D6.0mm_P15.00mm_Horizontal,,
"C3, ",1,1nF,C,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,Unpolarized capacitor,
"C4, ",1,100pF,C,Capacitor_THT:C_Disc_D4.3mm_W1.9mm_P5.00mm,Unpolarized capacitor,
"C6, C7, C8, ",3,100nF,C_Small,Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm,"Unpolarized capacitor, small symbol",
"D1, ",1,AC0,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D2, ",1,AC1,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D3, ",1,AC2,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D4, ",1,AC3,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D5, ",1,AC4,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D6, ",1,AC5,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D7, ",1,AC6,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D8, ",1,AC7,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D9, ",1,PC0,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D10, ",1,PC1,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D11, ",1,PC2,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D12, ",1,PC3,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D13, ",1,PC4,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D14, ",1,PC5,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D15, ",1,PC6,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D16, ",1,PC7,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D17, ",1,MA0,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D18, ",1,MA1,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D19, ",1,MA2,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D20, ",1,MA3,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D21, ",1,MA4,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D22, ",1,MA5,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D23, ",1,MA6,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D24, ",1,MA7,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D25, ",1,MB0,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D26, ",1,MB1,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D27, ",1,MB2,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D28, ",1,MB3,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D29, ",1,MB4,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D30, ",1,MB5,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D31, ",1,MB6,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D32, ",1,MB7,LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D33, ",1,~{OPR},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D34, ",1,~{JMP},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D35, ",1,~{JMS},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D36, ",1,~{IOT},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D37, ",1,~{DCA},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D38, ",1,~{ISZ},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D39, ",1,~{TAD},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D40, ",1,~{AND},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D41, ",1,~{EXEC},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D42, ",1,~{DEFER},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D43, ",1,~{FETCH},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"D44, ",1,~{RUN},LED,LED_THT:LED_D5.0mm,Light emitting diode,
"H1, H3, H5, ",3,MountingHole,MountingHole,MountingHole:MountingHole_3.2mm_M3,Mounting Hole without connection,
"H2, H4, H6, ",3,MountingHole_Pad,MountingHole_Pad,MountingHole:MountingHole_3.2mm_M3_Pad_Via,Mounting Hole with connection,
"J1, ",1,Accumulator,Conn_01x08_Female,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J2, ",1,Mem_Buffer,Conn_01x08_Female,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J3, ",1,Conn_01x16_Female,Conn_01x16_Female,Connector_PinSocket_2.54mm:PinSocket_1x16_P2.54mm_Vertical,"Generic connector, single row, 01x16, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J4, J5, J6, J8, J9, J10, J11, J12, ",8,Conn_01x04_Female,Conn_01x04_Female,Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical,"Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J7, ",1,SR_REGISTER,Conn_01x08_Female,Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical,"Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J13, ",1,~EXT.LA,Conn_01x01_Female,Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
"J14, ",1,Z-BIT,Conn_01x01_Female,Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical,"Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",
"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, ",43,180R,R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small symbol",
"R23, ",1,180R,R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P15.24mm_Horizontal,"Resistor, small symbol",
"R45, R46, R47, R48, R49, R50, R51, R53, R54, R61, R62, R63, ",12,10K,R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small symbol",
"R52, ",1,22k,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,
"R55, R56, R57, R58, R59, R60, ",6,10k,R_Small,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,"Resistor, small symbol",
"R64, ",1,1K,R,Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal,Resistor,
"SW1, ",1,SR0,SW_DPDT_x2,dBSound_library:DPDT_toggle_switch_wired,"Switch, dual pole double throw, separate symbols",
"SW2, ",1,SR1,SW_DPDT_x2,dBSound_library:DPDT_toggle_switch_wired,"Switch, dual pole double throw, separate symbols",
"SW3, ",1,SR2,SW_DPDT_x2,dBSound_library:DPDT_toggle_switch_wired,"Switch, dual pole double throw, separate symbols",
"SW4, ",1,SR3,SW_DPDT_x2,dBSound_library:DPDT_toggle_switch_wired,"Switch, dual pole double throw, separate symbols",
"SW5, ",1,SR4,SW_DPDT_x2,dBSound_library:DPDT_toggle_switch_wired,"Switch, dual pole double throw, separate symbols",
"SW6, ",1,SR5,SW_DPDT_x2,dBSound_library:DPDT_toggle_switch_wired,"Switch, dual pole double throw, separate symbols",
"SW7, ",1,SR6,SW_DPDT_x2,dBSound_library:DPDT_toggle_switch_wired,"Switch, dual pole double throw, separate symbols",
"SW8, ",1,SR7,SW_DPDT_x2,dBSound_library:DPDT_toggle_switch_wired,"Switch, dual pole double throw, separate symbols",
"SW9, ",1,LD_ADDR,SW_SPDT,EDUC-8:SPDT_toggle_switch_wired,"Switch, single pole double throw",
"SW10, ",1,DEPOSIT,SW_SPDT,EDUC-8:SPDT_toggle_switch_wired,"Switch, single pole double throw",
"SW11, ",1,HALT,SW_SPDT,EDUC-8:SPDT_toggle_switch_wired,"Switch, single pole double throw",
"SW12, ",1,SINGLE,SW_SPDT,EDUC-8:SPDT_toggle_switch_wired,"Switch, single pole double throw",
"SW13, ",1,F/S,SW_SPDT,EDUC-8:SPDT_toggle_switch_wired,"Switch, single pole double throw",
"SW14, ",1,PAGE ZERO,SW_SPDT,EDUC-8:SPDT_toggle_switch_wired,"Switch, single pole double throw",
"SW15, ",1,RUN,SW_SPDT,EDUC-8:SPDT_toggle_switch_wired,"Switch, single pole double throw",
"SW16, ",1,EXAM,SW_SPDT,EDUC-8:SPDT_toggle_switch_wired,"Switch, single pole double throw",
"U1, U3, U7, U11, ",4,74LS05,74LS05,Package_DIP:DIP-14_W7.62mm_LongPads,Inverter Open Collect,
"U2, ",1,74LS05,74LS05,Package_DIP:DIP-14_W7.62mm,Inverter Open Collect,
"U4, U5, ",2,74LS07,74LS07,Package_DIP:DIP-14_W7.62mm_LongPads,,
"U6, U8, U9, U12, ",4,74LS00,74LS00,Package_DIP:DIP-14_W7.62mm_LongPads,quad 2-input NAND gate,
"U10, ",1,DM9602,DM9602,Package_DIP:DIP-16_W7.62mm_Socket_LongPads,Dual retriggerable Monostable,
